Model,Extra,Self: Knowledge vs Belief,Teammate: Knowledge vs Belief,Combined Uncertainty,True vs False Belief,Teammate vs Opponent
anthropic-claude-opus-4.5_think,Overall,63.3,96.1,80.8,98.3,85.3
anthropic-claude-opus-4.5_think,0,63.7,100.0,78.8,98.3,85.5
anthropic-claude-opus-4.5_think,1,62.5,88.3,85.0,98.3,85.0
anthropic-claude-sonnet-4.5_think,Overall,64.2,97.8,79.2,96.7,83.7
anthropic-claude-sonnet-4.5_think,0,58.8,98.3,81.2,95.8,81.5
anthropic-claude-sonnet-4.5_think,1,75.0,96.7,75.0,98.3,88.0
deepseek-chat-v3.1_think,Overall,67.5,98.3,95.0,96.7,85.5
deepseek-chat-v3.1_think,0,70.0,100.0,90.0,93.3,85.0
deepseek-chat-v3.1_think,1,65.0,96.7,100.0,100.0,86.0
qwen3-next-80b-a3b-thinking_think,Overall,51.2,100.0,95.0,99.2,75.0
qwen3-next-80b-a3b-thinking_think,0,52.5,100.0,95.0,98.3,76.0
qwen3-next-80b-a3b-thinking_think,1,50.0,100.0,95.0,100.0,74.0
google-gemini-3-pro-preview_think,Overall,78.3,99.4,80.0,88.3,81.7
google-gemini-3-pro-preview_think,0,78.8,99.2,82.5,82.5,77.0
google-gemini-3-pro-preview_think,1,77.5,100.0,75.0,100.0,91.0
openai-gpt-5_think,Overall,70.6,100.0,71.7,91.7,89.7
openai-gpt-5_think,0,77.5,100.0,71.2,99.2,90.5
openai-gpt-5_think,1,56.7,100.0,72.5,76.7,88.0
openai-gpt-5,Overall,77.8,97.8,74.2,91.1,87.0
openai-gpt-5,0,75.0,97.5,75.0,96.7,86.5
openai-gpt-5,1,83.3,98.3,72.5,80.0,88.0
qwen3-235b-a22b-thinking-2507_think,Overall,59.2,98.3,71.2,89.2,83.5
qwen3-235b-a22b-thinking-2507_think,0,62.5,100.0,82.5,90.0,85.0
qwen3-235b-a22b-thinking-2507_think,1,55.8,96.7,60.0,88.3,82.0
qwen3-32b_think,Overall,54.2,87.5,88.8,90.0,72.5
qwen3-32b_think,0,57.5,96.7,90.0,90.0,75.0
qwen3-32b_think,1,50.8,78.3,87.5,90.0,70.0
openai-gpt-5-chat,Overall,71.7,82.8,49.2,50.6,69.7
openai-gpt-5-chat,0,68.8,87.5,57.5,54.2,69.5
openai-gpt-5-chat,1,77.5,73.3,32.5,43.3,70.0
deepseek-chat-v3.1,Overall,50.0,76.5,81.8,51.5,49.5
deepseek-chat-v3.1,0,50.0,83.3,88.6,69.7,50.9
deepseek-chat-v3.1,1,50.0,69.7,75.0,33.3,48.2
openai-gpt-5.2_think,Overall,62.9,86.7,73.8,76.7,64.0
openai-gpt-5.2_think,0,65.0,91.7,72.5,86.7,64.0
openai-gpt-5.2_think,1,60.8,81.7,75.0,66.7,64.0
anthropic-claude-opus-4.5,Overall,55.8,87.8,62.5,55.0,57.0
anthropic-claude-opus-4.5,0,56.2,98.3,66.2,57.5,60.5
anthropic-claude-opus-4.5,1,55.0,66.7,55.0,50.0,50.0
anthropic-claude-sonnet-4.5,Overall,52.5,85.6,71.7,54.4,42.7
anthropic-claude-sonnet-4.5,0,52.5,90.0,72.5,55.8,42.5
anthropic-claude-sonnet-4.5,1,52.5,76.7,70.0,51.7,43.0
llama-3.1-405b-instruct,Overall,80.8,77.2,40.0,55.0,61.7
llama-3.1-405b-instruct,0,84.6,86.7,42.5,57.5,64.5
llama-3.1-405b-instruct,1,73.3,58.3,35.0,50.0,56.0
qwen3-32b,Overall,42.5,35.8,87.5,15.8,30.0
qwen3-32b,0,46.7,36.7,95.0,25.0,36.0
qwen3-32b,1,38.3,35.0,80.0,6.7,24.0
openai-gpt-5.2,Overall,63.7,67.5,42.5,57.9,46.2
openai-gpt-5.2,0,62.9,64.2,35.0,62.5,47.5
openai-gpt-5.2,1,64.6,70.8,50.0,53.3,45.0
llama-3.1-70b-instruct,Overall,64.6,10.0,13.8,5.0,18.0
llama-3.1-70b-instruct,0,68.3,11.7,15.0,8.3,17.0
llama-3.1-70b-instruct,1,60.8,8.3,12.5,1.7,19.0
qwen3-next-80b-a3b-instruct,Overall,10.0,38.3,48.8,35.0,37.0
qwen3-next-80b-a3b-instruct,0,2.5,46.7,62.5,40.0,40.0
qwen3-next-80b-a3b-instruct,1,17.5,30.0,35.0,30.0,34.0
ALL MODELS,Overall,61.7,81.7,67.6,69.2,65.0
ALL MODELS,0,63.1,86.5,69.6,73.1,66.8
ALL MODELS,1,59.5,74.8,64.7,63.4,62.4
