Model,Extra,Self: Knowledge vs Belief,Teammate: Knowledge vs Belief,Combined Uncertainty,True vs False Belief,Teammate vs Opponent,Strategic Lies
anthropic-claude-opus-4.6_think,Overall,87.5,100.0,68.8,100.0,95.0,50.0
anthropic-claude-opus-4.6_think,Minimal Events,100.0,100.0,75.0,100.0,100.0,50.0
anthropic-claude-opus-4.6_think,Event Load,75.0,100.0,75.0,100.0,90.0,50.0
anthropic-claude-opus-4.6_think,Minimal ECT,100.0,100.0,75.0,100.0,100.0,50.0
anthropic-claude-opus-4.6_think,ECT Load,75.0,100.0,50.0,100.0,90.0,50.0
deepseek-chat-v3.1,Overall,52.5,62.1,40.6,50.4,47.8,8.3
deepseek-chat-v3.1,Minimal Events,55.0,66.7,52.5,51.7,42.0,1.7
deepseek-chat-v3.1,Event Load,60.8,71.7,25.0,55.0,59.0,16.7
deepseek-chat-v3.1,Minimal ECT,43.3,65.0,30.0,50.0,41.0,5.0
deepseek-chat-v3.1,ECT Load,50.8,45.0,55.0,45.0,49.0,10.0
deepseek-v3.2,Overall,4.4,45.8,0.0,45.8,29.2,0.4
deepseek-v3.2,Minimal Events,2.5,45.0,0.0,45.0,28.0,0.0
deepseek-v3.2,Event Load,2.5,50.0,0.0,50.0,31.0,0.0
deepseek-v3.2,Minimal ECT,2.5,50.0,0.0,50.0,31.0,0.0
deepseek-v3.2,ECT Load,10.0,38.3,0.0,38.3,27.0,1.7
kimi-k2-0905,Overall,51.6,38.5,6.2,37.7,37.9,0.2
kimi-k2-0905,Minimal Events,55.7,45.3,12.5,43.0,40.8,0.3
kimi-k2-0905,Event Load,54.5,39.7,4.5,39.7,39.0,0.0
kimi-k2-0905,Minimal ECT,60.2,43.1,8.0,42.5,43.1,0.0
kimi-k2-0905,ECT Load,36.0,25.8,0.0,25.8,28.7,0.3
kimi-k2-0905 (with COT),Overall,39.4,4.6,2.4,4.3,16.3,0.0
kimi-k2-0905 (with COT),Minimal Events,44.8,9.3,4.4,8.5,19.3,0.0
kimi-k2-0905 (with COT),Event Load,39.3,2.6,2.8,2.6,15.3,0.0
kimi-k2-0905 (with COT),Minimal ECT,46.3,5.2,1.1,4.8,19.6,0.0
kimi-k2-0905 (with COT),ECT Load,27.3,1.5,1.1,1.1,10.9,0.0
llama-3.1-70b-instruct,Overall,57.7,8.2,14.2,3.0,17.9,0.0
llama-3.1-70b-instruct,Minimal Events,60.0,10.7,21.0,1.3,10.4,0.0
llama-3.1-70b-instruct,Event Load,61.7,10.0,16.0,8.0,21.6,0.0
llama-3.1-70b-instruct,Minimal ECT,59.0,1.3,20.0,0.0,18.0,0.0
llama-3.1-70b-instruct,ECT Load,50.0,10.7,0.0,2.7,21.6,0.0
llama-3.1-70b-instruct (with COT),Overall,48.8,49.2,29.2,47.7,35.2,28.3
llama-3.1-70b-instruct (with COT),Minimal Events,47.3,57.3,49.0,52.0,30.8,29.3
llama-3.1-70b-instruct (with COT),Event Load,35.0,43.3,33.0,43.3,29.2,30.0
llama-3.1-70b-instruct (with COT),Minimal ECT,42.7,46.7,33.0,45.3,32.4,26.0
llama-3.1-70b-instruct (with COT),ECT Load,70.3,49.3,2.0,50.0,48.4,28.0
ALL MODELS,Overall,46.2,28.6,11.9,26.5,29.0,5.1
ALL MODELS,Minimal Events,49.1,33.7,19.1,29.7,28.6,4.9
ALL MODELS,Event Load,45.9,28.6,11.4,27.3,29.5,5.8
ALL MODELS,Minimal ECT,49.3,29.1,13.0,27.5,30.8,4.5
ALL MODELS,ECT Load,40.5,22.8,4.2,21.6,27.2,5.3
